0,0
0.5,0
1,0
1.5,0
2,0
2.5,0
3,0
3.5,0
4,0
4.5,0
5,0
5.5,0
6,0
6.5,0
7,0
7.5,0
8,0
8.5,0
9,0
9.5,0
10,0
10.5,0
11,0
11.5,0
12,0
12.5,0
13,0
13.5,0
14,0
14.5,0
15,0
15.5,0
16,0
16.5,0
17,0
17.5,0
18,0
18.5,0
19,0
19.5,0
20,0
20.5,0
21,0
21.5,0
22,0
22.5,0
23,0
23.5,0
24,0
24.5,0
25,0
25.5,1
26,1
26.5,1
27,1
27.5,1
28,1
28.5,1
29,1
29.5,1
30,1
30.5,1
31,1
31.5,1
32,1
32.5,2
33,2
33.5,2
34,2
34.5,2
35,2
35.5,2
36,2
36.5,2
37,2
37.5,2
38,2
38.5,2
39,2
39.5,2
40,2
40.5,2
41,2
41.5,2
42,2
42.5,2
43,2
43.5,2
44,2
44.5,2
45,2
45.5,2
46,2
46.5,2
47,2
47.5,2
48,2
48.5,2
49,2
49.5,2
50,2
50.5,2
51,2
51.5,2
52,2
52.5,4
53,4
53.5,4
54,4
54.5,4
55,4
55.5,4
56,4
56.5,4
57,4
57.5,4
58,4
58.5,4
59,4
59.5,4
60,4
60.5,4
61,4
61.5,4
62,4
62.5,4
63,4
63.5,4
64,4
64.5,4
65,4
65.5,4
66,4
66.5,4
67,4
67.5,4
68,4
68.5,4
69,4
69.5,4
70,4
70.5,4
71,4
71.5,4
72,4
72.5,4
73,4
73.5,4
74,4
74.5,4
75,4
75.5,4
76,4
76.5,4
77,4
77.5,4
78,4
78.5,4
79,5
79.5,5
80,5
80.5,5
81,5
81.5,5
82,5
82.5,5
83,5
83.5,5
84,5
84.5,5
85,5
85.5,5
86,5
86.5,5
87,5
87.5,5
88,5
88.5,5
89,5
89.5,5
90,5
90.5,5
91,5
91.5,5
92,5
92.5,6
93,6
93.5,6
94,6
94.5,6
95,6
95.5,6
96,6
96.5,6
97,6
97.5,6
98,6
98.5,6
99,6
99.5,6
100,6
100.5,6
101,6
101.5,6
102,6
102.5,6
103,6
103.5,6
104,6
104.5,6
105,6
105.5,6
106,6
106.5,6
107,6
107.5,6
108,6
108.5,6
109,6
109.5,6
110,6
110.5,6
111,6
111.5,6
112,6
112.5,8
113,8
113.5,8
114,8
114.5,8
115,8
115.5,8
116,8
116.5,8
117,8
117.5,8
118,8
118.5,8
119,9
119.5,9
120,9
120.5,9
121,9
121.5,9
122,9
122.5,9
123,9
123.5,9
124,9
124.5,9
125,9
125.5,9
126,9
126.5,9
127,9
127.5,9
128,9
128.5,9
129,9
129.5,9
130,9
130.5,9
131,9
131.5,9
132,9
132.5,9
133,9
133.5,9
134,9
134.5,9
135,9
135.5,9
136,9
136.5,9
137,9
137.5,9
138,9
138.5,9
139,10
139.5,10
140,10
140.5,10
141,10
141.5,10
142,10
142.5,10
143,10
143.5,10
144,10
144.5,10
145,10
145.5,10
146,10
146.5,10
147,10
147.5,10
148,10
148.5,10
149,10
149.5,10
150,10
150.5,10
151,10
151.5,10
152,10
152.5,10
153,10
153.5,10
154,10
154.5,10
155,10
155.5,10
156,10
156.5,10
157,10
157.5,10
158,10
158.5,10
159,11
159.5,11
160,11
160.5,11
161,11
161.5,11
162,11
162.5,11
163,11
163.5,11
164,11
164.5,11
165,11
165.5,12
166,12
166.5,12
167,12
167.5,12
168,12
168.5,12
169,12
169.5,12
170,12
170.5,12
171,12
171.5,12
172,12
172.5,14
173,14
173.5,14
174,14
174.5,14
175,14
175.5,14
176,14
176.5,14
177,14
177.5,14
178,14
178.5,14
179,15
179.5,15
180,15
180.5,15
181,15
181.5,15
182,15
182.5,15
183,15
183.5,15
184,15
184.5,15
185,15
185.5,15
186,15
186.5,15
187,15
187.5,15
188,15
188.5,15
189,15
189.5,15
190,15
190.5,15
191,15
191.5,15
192,15
192.5,15
193,15
193.5,15
194,15
194.5,15
195,15
195.5,15
196,15
196.5,15
197,15
197.5,15
198,15
198.5,15
199,18
199.5,18
200,18
200.5,18
201,18
201.5,18
202,18
202.5,18
203,18
203.5,18
204,18
204.5,18
205,18
205.5,18
206,18
206.5,18
207,18
207.5,18
208,18
208.5,18
209,18
209.5,18
210,18
210.5,18
211,18
211.5,18
212,18
212.5,19
213,19
213.5,19
214,19
214.5,19
215,19
215.5,19
216,19
216.5,19
217,19
217.5,19
218,19
218.5,19
219,19
219.5,19
220,19
220.5,19
221,19
221.5,19
222,19
222.5,19
223,19
223.5,19
224,19
224.5,19
225,19
225.5,19
226,19
226.5,19
227,19
227.5,19
228,19
228.5,19
229,19
229.5,19
230,19
230.5,19
231,19
231.5,19
232,19
232.5,20
233,20
233.5,20
234,20
234.5,20
235,20
235.5,20
236,20
236.5,20
237,20
237.5,20
238,20
238.5,20
239,20
239.5,20
240,20
240.5,20
241,20
241.5,20
242,20
242.5,20
243,20
243.5,20
244,20
244.5,20
245,20
245.5,20
246,20
246.5,20
247,20
247.5,20
248,20
248.5,20
249,20
249.5,20
250,20
250.5,20
251,20
251.5,20
252,20
252.5,21
253,21
253.5,21
254,21
254.5,21
255,21
255.5,21
256,21
256.5,21
257,21
257.5,21
258,21
258.5,21
259,21
259.5,21
260,21
260.5,21
261,21
261.5,21
262,21
262.5,21
263,21
263.5,21
264,21
264.5,21
265,21
265.5,21
266,21
266.5,21
267,21
267.5,21
268,21
268.5,21
269,21
269.5,21
270,21
270.5,21
271,21
271.5,21
272,21
272.5,22
273,22
273.5,22
274,22
274.5,22
275,22
275.5,22
276,22
276.5,22
277,22
277.5,22
278,22
278.5,22
279,23
279.5,23
280,23
280.5,23
281,23
281.5,23
282,23
282.5,23
283,23
283.5,23
284,23
284.5,23
285,23
285.5,23
286,23
286.5,23
287,23
287.5,23
288,23
288.5,23
289,23
289.5,23
290,23
290.5,23
291,23
291.5,23
292,23
292.5,23
293,23
293.5,23
294,23
294.5,23
295,23
295.5,23
296,23
296.5,23
297,23
297.5,23
298,23
298.5,23
299,23
299.5,23
300,23
300.5,23
301,23
301.5,23
302,23
302.5,23
303,23
303.5,23
304,23
304.5,23
305,23
305.5,23
306,23
306.5,23
307,23
307.5,23
308,23
308.5,23
309,23
309.5,23
310,23
310.5,23
311,23
311.5,23
312,23
312.5,23
313,23
313.5,23
314,23
314.5,23
315,23
315.5,23
316,23
316.5,23
317,23
317.5,23
318,23
318.5,23
319,24
319.5,24
320,24
320.5,24
321,24
321.5,24
322,24
322.5,24
323,24
323.5,24
324,24
324.5,24
325,24
325.5,24
326,24
326.5,24
327,24
327.5,24
328,24
328.5,24
329,24
329.5,24
330,24
330.5,24
331,24
331.5,24
332,24
332.5,24
333,24
333.5,24
334,24
334.5,24
335,24
335.5,24
336,24
336.5,24
337,24
337.5,24
338,24
338.5,24
339,25
339.5,25
340,25
340.5,25
341,25
341.5,25
342,25
342.5,25
343,25
343.5,25
344,25
344.5,25
345,25
345.5,25
346,25
346.5,25
347,25
347.5,25
348,25
348.5,25
349,25
349.5,25
350,25
350.5,25
351,25
351.5,25
352,25
352.5,26
353,26
353.5,26
354,26
354.5,26
355,26
355.5,26
356,26
356.5,26
357,26
357.5,26
358,26
358.5,26
359,27
359.5,27
360,27
360.5,27
361,27
361.5,27
362,27
362.5,27
363,27
363.5,27
364,27
364.5,27
365,27
365.5,27
366,27
366.5,27
367,27
367.5,27
368,27
368.5,27
369,27
369.5,27
370,27
370.5,27
371,27
371.5,27
372,27
372.5,27
373,27
373.5,27
374,27
374.5,27
375,27
375.5,27
376,27
376.5,27
377,27
377.5,27
378,27
378.5,27
379,27
379.5,27
380,27
380.5,27
381,27
381.5,27
382,27
382.5,27
383,27
383.5,27
384,27
384.5,27
385,27
385.5,27
386,27
386.5,27
387,27
387.5,27
388,27
388.5,27
389,27
389.5,27
390,27
390.5,27
391,27
391.5,27
392,27
392.5,29
393,29
393.5,29
394,29
394.5,29
395,29
395.5,29
396,29
396.5,29
397,29
397.5,29
398,29
398.5,29
399,30
399.5,30
400,30
400.5,30
401,30
401.5,30
402,30
402.5,30
403,30
403.5,30
404,30
404.5,30
405,30
405.5,30
406,30
406.5,30
407,30
407.5,30
408,30
408.5,30
409,30
409.5,30
410,30
410.5,30
411,30
411.5,30
412,30
412.5,30
413,30
413.5,30
414,30
414.5,30
415,30
415.5,30
416,30
416.5,30
417,30
417.5,30
418,30
418.5,30
419,31
419.5,31
420,31
420.5,31
421,31
421.5,31
422,31
422.5,31
423,31
423.5,31
424,31
424.5,31
425,31
425.5,31
426,31
426.5,31
427,31
427.5,31
428,31
428.5,31
429,31
429.5,31
430,31
430.5,31
431,31
431.5,31
432,31
432.5,32
433,32
433.5,32
434,32
434.5,32
435,32
435.5,32
436,32
436.5,32
437,32
437.5,32
438,32
438.5,32
439,33
439.5,33
440,33
440.5,33
441,33
441.5,33
442,33
442.5,33
443,33
443.5,33
444,33
444.5,33
445,33
445.5,33
446,33
446.5,33
447,33
447.5,33
448,33
448.5,33
449,33
449.5,33
450,33
450.5,33
451,33
451.5,33
452,33
452.5,33
453,33
453.5,33
454,33
454.5,33
455,33
455.5,33
456,33
456.5,33
457,33
457.5,33
458,33
458.5,33
459,33
459.5,33
460,33
460.5,33
461,33
461.5,33
462,33
462.5,33
463,33
463.5,33
464,33
464.5,33
465,33
465.5,34
466,34
466.5,34
467,34
467.5,34
468,34
468.5,34
469,34
469.5,34
470,34
470.5,34
471,34
471.5,34
472,34
472.5,35
473,35
473.5,35
474,35
474.5,35
475,35
475.5,35
476,35
476.5,35
477,35
477.5,35
478,35
478.5,35
479,35
479.5,35
480,35
480.5,35
481,35
481.5,35
482,35
482.5,35
483,35
483.5,35
484,35
484.5,35
485,35
485.5,35
486,35
486.5,35
487,35
487.5,35
488,35
488.5,35
489,35
489.5,35
490,35
490.5,35
491,35
491.5,35
492,35
492.5,36
493,36
493.5,36
494,36
494.5,36
495,36
495.5,36
496,36
496.5,36
497,36
497.5,36
498,36
498.5,36
499,36
499.5,36
500,36
500.5,36
501,36
501.5,36
502,36
502.5,36
503,36
503.5,36
504,36
504.5,36
505,36
505.5,37
506,37
506.5,37
507,37
507.5,37
508,37
508.5,37
509,37
509.5,37
510,37
510.5,37
511,37
511.5,37
512,37
512.5,38
513,38
513.5,38
514,38
514.5,38
515,38
515.5,38
516,38
516.5,38
517,38
517.5,38
518,38
518.5,38
519,38
519.5,38
520,38
520.5,38
521,38
521.5,38
522,38
522.5,38
523,38
523.5,38
524,38
524.5,38
525,38
525.5,39
526,39
526.5,39
527,39
527.5,39
528,39
528.5,39
529,39
529.5,39
530,39
530.5,39
531,39
531.5,39
532,39
532.5,39
533,39
533.5,39
534,39
534.5,39
535,39
535.5,39
536,39
536.5,39
537,39
537.5,39
538,39
538.5,39
539,40
539.5,40
540,40
540.5,40
541,40
541.5,40
542,40
542.5,40
543,40
543.5,40
544,40
544.5,40
545,40
545.5,40
546,40
546.5,40
547,40
547.5,40
548,40
548.5,40
549,40
549.5,40
550,40
550.5,40
551,40
551.5,40
552,40
552.5,40
553,40
553.5,40
554,40
554.5,40
555,40
555.5,40
556,40
556.5,40
557,40
557.5,40
558,40
558.5,40
559,41
559.5,41
560,41
560.5,41
561,41
561.5,41
562,41
562.5,41
563,41
563.5,41
564,41
564.5,41
565,41
565.5,41
566,41
566.5,41
567,41
567.5,41
568,41
568.5,41
569,41
569.5,41
570,41
570.5,41
571,41
571.5,41
572,41
572.5,43
573,43
573.5,43
574,43
574.5,43
575,43
575.5,43
576,43
576.5,43
577,43
577.5,43
578,43
578.5,43
579,43
579.5,43
580,43
580.5,43
581,43
581.5,43
582,43
582.5,43
583,43
583.5,43
584,43
584.5,43
585,43
585.5,44
586,44
586.5,44
587,44
587.5,44
588,44
588.5,44
589,44
589.5,44
590,44
590.5,44
591,44
591.5,44
592,45
592.5,45
593,45
593.5,45
594,45
594.5,45
595,45
595.5,45
596,45
596.5,45
597,45
597.5,45
598,45
598.5,45
599,46
599.5,46
600,46
600.5,46
601,46
601.5,46
602,46
602.5,46
603,46
603.5,46
604,46
604.5,46
605,46
605.5,46
606,46
606.5,46
607,46
607.5,46
608,46
608.5,46
609,46
609.5,46
610,46
610.5,46
611,46
611.5,46
612,48
612.5,48
613,48
613.5,48
614,48
614.5,48
615,48
615.5,48
616,48
616.5,48
617,48
617.5,48
618,48
618.5,48
619,49
619.5,49
620,49
620.5,49
621,49
621.5,49
622,49
622.5,49
623,49
623.5,49
624,49
624.5,49
625,49
625.5,50
626,50
626.5,50
627,50
627.5,50
628,50
628.5,50
629,50
629.5,50
630,50
630.5,50
631,50
631.5,50
632,51
632.5,51
633,51
633.5,51
634,51
634.5,51
635,51
635.5,51
636,51
636.5,51
637,51
637.5,51
638,51
638.5,51
639,53
639.5,53
640,53
640.5,53
641,53
641.5,53
642,53
642.5,53
643,53
643.5,53
644,53
644.5,53
645,53
645.5,53
646,53
646.5,53
647,53
647.5,53
648,53
648.5,53
649,53
649.5,53
650,53
650.5,53
651,53
651.5,53
652,53
652.5,53
653,53
653.5,53
654,53
654.5,53
655,53
655.5,53
656,53
656.5,53
657,53
657.5,53
658,53
658.5,53
659,53
659.5,53
660,53
660.5,53
661,53
661.5,53
662,53
662.5,53
663,53
663.5,53
664,53
664.5,53
665,53
665.5,53
666,53
666.5,53
667,53
667.5,53
668,53
668.5,53
669,53
669.5,53
670,53
670.5,53
671,53
671.5,53
672,53
672.5,53
673,53
673.5,53
674,53
674.5,53
675,53
675.5,53
676,53
676.5,53
677,53
677.5,54
678,54
678.5,54
679,54
679.5,54
680,54
680.5,54
681,54
681.5,54
682,54
682.5,54
683,54
683.5,54
684,54
684.5,54
685,54
685.5,54
686,54
686.5,54
687,54
687.5,54
688,54
688.5,54
689,54
689.5,54
690,54
690.5,54
691,54
691.5,54
692,54
692.5,54
693,54
693.5,55
694,55
694.5,55
695,55
695.5,55
696,55
696.5,55
697,55
697.5,55
698,55
698.5,55
699,55
699.5,55
700,55
700.5,55
701,55
701.5,55
702,55
702.5,55
703,55
703.5,55
704,55
704.5,55
705,55
705.5,55
706,55
706.5,55
707,55
707.5,55
708,55
708.5,55
709,55
709.5,55
710,55
710.5,55
711,55
711.5,55
712,55
712.5,55
713,55
713.5,55
714,55
714.5,55
715,55
715.5,55
716,55
716.5,55
717,55
717.5,55
718,55
718.5,55
719,55
719.5,55
720,55
720.5,55
721,55
721.5,55
722,57
722.5,57
723,57
723.5,57
724,57
724.5,57
725,57
725.5,57
726,57
726.5,57
727,57
727.5,57
728,57
728.5,57
729,57
729.5,57
730,57
730.5,57
731,58
731.5,58
732,58
732.5,58
733,58
733.5,58
734,58
734.5,58
735,58
735.5,58
736,58
736.5,58
737,58
737.5,58
738,58
738.5,58
739,58
739.5,58
740,58
740.5,58
741,58
741.5,58
742,58
742.5,58
743,58
743.5,58
744,58
744.5,58
745,58
745.5,58
746,58
746.5,59
747,59
747.5,59
748,59
748.5,59
749,59
749.5,59
750,59
750.5,59
751,59
751.5,59
752,59
752.5,59
753,59
753.5,59
754,59
754.5,59
755,59
755.5,59
756,59
756.5,59
757,59
757.5,59
758,59
758.5,59
759,59
759.5,59
760,59
760.5,59
761,59
761.5,59
762,59
762.5,59
763,59
763.5,59
764,59
764.5,59
765,59
765.5,59
766,59
766.5,59
767,59
767.5,59
768,59
768.5,59
769,59
769.5,59
770,59
770.5,59
771,60
771.5,60
772,60
772.5,60
773,61
773.5,61
774,61
774.5,62
775,62
775.5,62
776,62
776.5,62
777,62
777.5,62
778,62
778.5,62
779,62
779.5,62
780,62
780.5,62
781,62
781.5,62
782,62
782.5,62
783,62
783.5,62
784,62
784.5,62
785,62
785.5,62
786,62
786.5,62
787,62
787.5,62
788,62
788.5,62
789,62
789.5,62
790,62
790.5,62
791,62
791.5,62
792,62
792.5,62
793,62
793.5,62
794,62
794.5,62
795,62
795.5,62
796,62
796.5,62
797,63
797.5,63
798,63
798.5,63
799,63
799.5,63
800,63
800.5,63
801,63
801.5,63
802,63
802.5,63
803,63
803.5,63
804,63
804.5,63
805,63
805.5,63
806,63
806.5,63
807,63
807.5,63
808,63
808.5,63
809,63
809.5,63
810,63
810.5,63
811,63
811.5,63
812,63
812.5,63
813,63
813.5,63
814,63
814.5,63
815,63
815.5,63
816,63
816.5,63
817,63
817.5,63
818,63
818.5,63
819,63
819.5,63
820,63
820.5,63
821,63
821.5,63
822,63
822.5,63
823,63
823.5,63
824,63
824.5,63
825,63
825.5,63
826,63
826.5,63
827,63
827.5,63
828,63
828.5,63
829,63
829.5,63
830,63
830.5,63
831,63
831.5,63
832,63
832.5,63
833,63
833.5,63
834,63
834.5,63
835,64
835.5,64
836,64
836.5,64
837,64
837.5,64
838,64
838.5,64
839,64
839.5,64
840,64
840.5,64
841,64
841.5,64
842,64
842.5,64
843,64
843.5,64
844,64
844.5,64
845,64
845.5,64
846,64
846.5,64
847,64
847.5,64
848,64
848.5,64
849,64
849.5,65
850,65
850.5,67
851,67
851.5,67
852,67
852.5,67
853,67
853.5,67
854,67
854.5,67
855,67
855.5,67
856,67
856.5,67
857,67
857.5,67
858,67
858.5,67
859,67
859.5,67
860,67
860.5,67
861,67
861.5,67
862,67
862.5,67
863,67
863.5,67
864,67
864.5,67
865,67
865.5,67
866,67
866.5,67
867,67
867.5,67
868,67
868.5,67
869,67
869.5,67
870,67
870.5,67
871,67
871.5,67
872,67
872.5,67
873,67
873.5,67
874,67
874.5,67
875,67
875.5,67
876,67
876.5,67
877,67
877.5,67
878,67
878.5,67
879,67
879.5,67
880,67
880.5,67
881,67
881.5,67
882,67
882.5,67
883,67
883.5,67
884,67
884.5,67
885,67
885.5,68
886,68
886.5,68
887,68
887.5,68
888,68
888.5,68
889,68
889.5,68
890,68
890.5,68
891,68
891.5,68
892,68
892.5,68
893,68
893.5,68
894,68
894.5,68
895,68
895.5,68
896,68
896.5,68
897,68
897.5,68
898,68
898.5,68
899,68
899.5,68
900,68
900.5,68
901,68
901.5,68
902,68
902.5,68
903,68
903.5,68
904,68
904.5,68
905,68
905.5,68
906,68
906.5,68
907,68
907.5,69
908,69
908.5,69
909,69
909.5,69
910,70
910.5,70
911,70
911.5,70
912,70
912.5,70
913,70
913.5,70
914,70
914.5,70
915,70
915.5,70
916,70
916.5,71
917,71
917.5,71
918,71
918.5,71
919,71
919.5,71
920,71
920.5,71
921,71
921.5,71
922,71
922.5,71
923,71
923.5,71
924,71
924.5,71
925,71
925.5,71
926,71
926.5,71
927,71
927.5,71
928,71
928.5,71
929,71
929.5,71
930,71
930.5,71
931,71
931.5,71
932,71
932.5,71
933,71
933.5,71
934,71
934.5,71
935,71
935.5,71
936,71
936.5,71
937,71
937.5,71
938,71
938.5,71
939,71
939.5,71
940,71
940.5,71
941,71
941.5,71
942,71
942.5,71
943,71
943.5,71
944,71
944.5,71
945,71
945.5,71
946,71
946.5,71
947,71
947.5,71
948,71
948.5,71
949,71
949.5,71
950,71
950.5,71
951,71
951.5,71
952,71
952.5,71
953,71
953.5,71
954,71
954.5,71
955,71
955.5,71
956,71
956.5,72
957,72
957.5,72
958,72
958.5,72
959,72
959.5,72
960,72
960.5,72
961,72
961.5,72
962,72
962.5,72
963,72
963.5,72
964,72
964.5,72
965,72
965.5,72
966,72
966.5,72
967,72
967.5,72
968,72
968.5,72
969,72
969.5,72
970,72
970.5,72
971,72
971.5,72
972,72
972.5,72
973,72
973.5,72
974,72
974.5,72
975,72
975.5,72
976,72
976.5,72
977,72
977.5,72
978,72
978.5,72
979,72
979.5,72
980,72
980.5,72
981,72
981.5,72
982,72
982.5,72
983,72
983.5,72
984,72
984.5,72
985,72
985.5,72
986,73
986.5,73
987,73
987.5,73
988,73
988.5,73
989,73
989.5,73
990,73
990.5,73
991,73
991.5,73
992,74
992.5,74
993,74
993.5,74
994,74
994.5,74
995,74
995.5,74
996,74
996.5,74
997,74
997.5,74
998,74
998.5,74
999,74
999.5,74
1000,74
1000.5,74
1001,74
1001.5,74
1002,74
1002.5,75
1003,75
1003.5,75
1004,75
1004.5,75
1005,75
1005.5,75
1006,75
1006.5,75
1007,75
1007.5,75
1008,75
1008.5,75
1009,75
1009.5,75
1010,75
1010.5,75
1011,75
1011.5,75
1012,75
1012.5,75
1013,75
1013.5,75
1014,75
1014.5,75
1015,75
1015.5,75
1016,75
1016.5,75
1017,75
1017.5,75
1018,75
1018.5,75
1019,75
1019.5,75
1020,75
1020.5,75
1021,76
1021.5,76
1022,77
1022.5,77
1023,77
1023.5,77
1024,77
1024.5,77
1025,77
1025.5,77
1026,77
1026.5,77
1027,77
1027.5,77
1028,77
1028.5,77
1029,77
1029.5,78
1030,78
1030.5,79
1031,79
1031.5,79
1032,79
1032.5,79
1033,79
1033.5,79
1034,79
1034.5,79
1035,79
1035.5,79
1036,79
1036.5,79
1037,79
1037.5,79
1038,79
1038.5,79
1039,79
1039.5,79
1040,79
1040.5,79
1041,79
1041.5,79
1042,79
1042.5,79
1043,79
1043.5,79
1044,79
1044.5,79
1045,79
1045.5,79
1046,79
1046.5,79
1047,79
1047.5,79
1048,79
1048.5,79
1049,79
1049.5,79
1050,80
1050.5,80
1051,80
1051.5,80
1052,80
1052.5,80
1053,80
1053.5,80
1054,80
1054.5,80
1055,80
1055.5,80
1056,80
1056.5,80
1057,80
1057.5,80
1058,80
1058.5,80
1059,80
1059.5,80
1060,80
1060.5,80
1061,80
1061.5,80
1062,80
1062.5,80
1063,80
1063.5,80
1064,80
1064.5,80
1065,80
1065.5,80
1066,80
1066.5,80
1067,80
1067.5,80
1068,80
1068.5,80
1069,80
1069.5,80
1070,80
1070.5,80
1071,80
1071.5,80
1072,80
1072.5,80
1073,80
1073.5,80
1074,80
1074.5,80
1075,80
1075.5,80
1076,80
1076.5,80
1077,80
1077.5,80
1078,80
1078.5,80
1079,80
1079.5,80
1080,80
1080.5,80
1081,80
1081.5,80
1082,80
1082.5,80
1083,80
1083.5,80
1084,80
1084.5,80
1085,80
1085.5,80
1086,80
1086.5,80
1087,80
1087.5,80
1088,80
1088.5,80
1089,80
1089.5,80
1090,80
1090.5,80
1091,80
1091.5,80
1092,80
1092.5,80
1093,80
1093.5,80
1094,80
1094.5,80
1095,80
1095.5,80
1096,80
1096.5,80
1097,80
1097.5,80
1098,80
1098.5,80
1099,80
1099.5,80
1100,80
1100.5,80
1101,80
1101.5,80
1102,80
1102.5,80
1103,80
1103.5,80
1104,80
1104.5,80
1105,80
1105.5,80
1106,80
1106.5,80
1107,80
1107.5,80
1108,80
1108.5,80
1109,80
1109.5,80
1110,80
1110.5,80
1111,80
1111.5,80
1112,80
1112.5,80
